industry2_name,industry2_code,Unnamed: 0,symbol,net_profit_cagr,ps,type,percent,has_follow,tick_size,pb_ttm,float_shares,current,amplitude,pcf,current_year_percent,float_market_capital,market_capital,dividend_yield,lot_size,roe_ttm,total_percent,percent5m,income_cagr,amount,chg,issue_date_ts,main_net_inflows,volume,volume_ratio,pb,followers,turnover_rate,first_percent,name,pe_ttm,total_shares
食品加工,S3404,17,SZ002495,,8.0152,11,0.43,False,0.01,1.8403,713934903,2.35,1.28,35.9644,-6.06,1677747022,2198720160,0.34,100,2.017565046982201,-31.88,0.43,14.41941046644031,11963462.82,0.01,1288627200000,735051.0,5109313.0,0.81,1.836,11577.0,0.72,5.66,佳隆股份,91.559,935625600
食品加工,S3404,18,SH603536,1.63916428369466,1.4465,11,0.39,False,0.01,3.5403,168000000,13.02,1.46,69.7077,-27.71,2187360000,2237955720,0.6910000000000001,100,0.9780063454583721,71.25,-0.08,35.90322134344228,9627880.0,0.05,1497283200000,-722315.0,740835.0,0.62,3.454,6873.0,0.44,44.04,惠发食品,358.433,171886000
食品加工,S3404,19,SZ003030,-5.978043876747263,2.8097,11,0.36,False,0.01,3.6081,31200000,28.13,1.14,23.5324,86.76,877656000,3510061400,0.889,100,,55.59,-0.11,12.31900562965402,16911154.37,0.1,1609862400000,-1944933.0,602422.0,0.74,3.494,11176.0,1.93,44.01,祖名股份,39.052,124780000
食品加工,S3404,20,SH600887,39.63204605394897,2.1901,11,0.0,False,0.01,7.9869,5930237087,37.3,2.52,16.6504,-14.15,221197843345,226881906271,2.198,100,29.10196266022899,31889.71,0.03,17.29041038323227,2544386933.0,0.0,826560000000,-56045942.0,69003166.0,1.34,6.794,926912.0,1.16,41.01,伊利股份,25.882,6082624833
食品加工,S3404,21,SH603027,-21.38690143792865,11.531,11,0.0,False,0.01,11.1331,794566246,26.15,3.56,68.8218,-15.77,20777907333,20888891489,0.296,100,9.733278985629838,1049.85,0.19,28.30747197569823,329218598.0,0.0,1457280000000,-8275012.0,12585634.0,0.85,10.761,157423.0,1.58,43.96,千禾味业,119.166,798810382
食品加工,S3404,22,SZ002956,13.54851682916576,4.136,11,-0.03,False,0.01,3.4091,68387880,29.29,1.26,35.4317,3.46,2003081005,4686400000,1.28,100,11.00130817176142,35.21,-0.1,23.72080479430016,30774227.58,-0.01,1560873600000,-726392.0,1049486.0,0.52,3.458,19435.0,1.53,44.0,西麦食品,31.196,160000000
食品加工,S3404,23,SH603755,5.067815626523187,21.9764,11,-0.05,False,0.01,10.6153,34200024,63.95,3.63,86.0178,-17.76,2187091535,6306344900,0.469,100,13.3073173372348,186.19,-0.06,18.8692425582899,17472476.0,-0.03,1566921600000,1059893.0,275503.0,0.99,10.119,11468.0,0.81,44.01,日辰股份,77.665,98613681
食品加工,S3404,24,SH603043,67.56805325135464,4.2653,11,-0.31,False,0.01,6.0472,565594658,25.92,1.88,19.2203,-5.33,14660213535,14660213535,1.102,100,20.83691287937579,100.54,-0.12,18.59604651780271,49285117.0,-0.08,1498492800000,-1285290.0,1897545.0,0.72,5.672,50341.0,0.34,44.01,广州酒家,29.381,565594658
食品加工,S3404,25,SZ002847,70.04804786246717,6.1235,11,-0.37,False,0.01,15.138,113917872,98.76,2.98,49.4579,-9.56,11250529039,12775593600,1.013,100,32.72217038165899,755.17,0.34,31.11592860230374,139205090.39,-0.37,1486483200000,-5479806.0,1394473.0,1.02,15.009,33859.0,1.22,43.98,盐津铺子,47.92,129360000
食品加工,S3404,26,SH605089,34.67933399565375,13.6979,11,-0.42,False,0.01,8.4879,25000000,90.52,2.4,64.915,217.28,2263000000,9052000000,,100,,120.35,-0.08,20.43650035700209,124092473.0,-0.38,1619452800000,-5198659.0,1366970.0,0.49,8.492,18567.0,5.47,43.99,味知香,68.038,100000000
食品加工,S3404,27,SH603020,40.34126919371839,2.0735,11,-0.42,False,0.01,2.7009,320000000,18.84,4.12,23.9481,92.02,6028800000,6028800000,0.849,100,8.919669919230252,39.04,0.59,14.64904820878796,141182027.0,-0.08,1427212800000,-1108270.0,7577800.0,0.8200000000000001,2.639,17906.0,2.37,44.02,爱普股份,30.603,320000000
食品加工,S3404,28,SZ000639,-9.485169213844358,1.0364,11,-0.51,False,0.01,1.6974,1079426772,5.9,3.04,8.2199,-15.23,6368617955,6368625761,0.0,100,8.648861091609552,323.18,0.0,8.801766695179092,82659377.61,-0.03,848937600000,-10875120.0,14041025.0,0.78,1.695,39731.0,1.3,1338.0,西王食品,19.815,1079428095
食品加工,S3404,29,SH603886,,1.7722,11,-0.62,False,0.01,3.3705,240000000,17.67,1.35,8.4548,9.28,4240800000,4240800000,5.659,100,22.47742616270695,73.79,-0.23,14.50464522938926,13179468.0,-0.11,1482854400000,-996454.0,742600.0,0.71,2.832,76268.0,0.31,44.0,元祖股份,12.764,240000000
食品加工,S3404,30,SH600419,29.80796272503905,1.8572,11,-0.6900000000000001,False,0.01,2.2454,268599337,13.02,0.99,13.287,-9.65,3497163368,3497163368,1.267,100,10.44757857387093,40.63,0.0,17.21354628290019,26360629.0,-0.09,993657600000,-3643237.0,2019044.0,0.89,2.185,47671.0,0.75,413.79,天润乳业,21.704,268599337
食品加工,S3404,31,SH603866,4.805305626221434,5.0346,11,-0.75,False,0.01,6.9578,952213783,31.55,1.82,27.8172,-23.69,30042344854,30042344854,2.264,100,19.05241179817662,243.7,-0.19,7.364647037435446,70247568.0,-0.24,1450713600000,2068988.0,2212906.0,0.7000000000000001,6.01,151949.0,0.23,43.97,桃李面包,35.293,952213783
食品加工,S3404,32,SH600882,159.9991461000294,8.7701,11,-0.87,False,0.01,19.3656,409309045,71.85,4.66,119.7411,25.83,29408854883,29839954883,0.0,100,5.501045611370321,1964.54,0.01,77.45129944205998,549323661.0,-0.63,818179200000,-30647275.0,7698659.0,1.28,19.367,35255.0,1.88,735.0,妙可蓝多,367.766,415309045
食品加工,S3404,33,SZ000716,,0.5945,11,-0.9,False,0.01,0.8942,669080772,3.29,1.51,5.9802,-0.3,2201275740,2447758520,0.0,100,1.710925965477493,-11.06,-0.3,13.02597182228802,19723552.0,-0.03,861292800000,-436202.0,5956600.0,0.54,0.894,15414.0,0.89,293.33,黑芝麻,52.413,743999550
食品加工,S3404,34,SH605077,-9.14240353746214,5.8114,11,-1.0,False,0.01,3.3868,40796000,46.68,1.85,29.6048,28.35,1904357280,7617429120,1.53,100,,6.95,0.04,-2.812031797729342,27531465.0,-0.47,1612800000000,-488811.0,587875.0,0.52,3.219,20987.0,1.44,44.01,华康股份,30.113,163184000
食品加工,S3404,35,SZ002515,,6.077,11,-1.24,False,0.01,3.4433,877770564,4.78,1.65,,-17.22,4195743296,4676337478,0.628,100,5.132853031722337,-20.02,0.0,29.70473295686553,23958952.9,-0.06,1291305600000,-593687.0,4998402.0,0.8300000000000001,3.366,40811.0,0.5700000000000001,83.47,金字火腿,66.287,978313280
食品加工,S3404,36,SH600429,,0.9118,11,-1.26,False,0.01,1.4099,1497557426,4.69,1.89,7.4019,-5.63,7023544328,7023544328,0.107,100,3.746574021243967,2.87,-0.21,6.66524590905333,14685473.0,-0.06,1063555200000,-882796.0,3110820.0,0.81,1.408,19726.0,0.21,180.77,三元股份,37.975,1497557426
食品加工,S3404,37,SZ003000,-9.547310376424534,5.714,11,-1.26,False,0.01,6.4531,40010000,13.32,1.85,,-8.05,532933200,5370624000,1.49,100,,125.84,0.0,9.388497200717483,17312345.38,-0.17,1600012800000,356976.0,1301038.0,0.66,6.0,6425.0,3.25,44.02,劲仔食品,54.378,403200000
食品加工,S3404,38,SH600073,15.95295008307447,0.3201,11,-1.32,False,0.01,1.7775,937729472,8.24,1.32,4.0391,-19.92,7726890849,7726890849,1.578,100,10.17742975327457,288.61,0.0,3.861303854764508,38473027.0,-0.11,867945600000,-2217842.0,4655680.0,0.7000000000000001,1.776,33974.0,0.5,0.0,上海梅林,17.97,937729472
食品加工,S3404,39,SH600866,55.73296495926711,2.5166,11,-1.53,False,0.01,1.6745,739019166,3.86,1.53,12.3798,-22.65,2852613981,2852613981,0.0,100,9.280375869104502,235.8,0.0,11.26381313897913,13581816.0,-0.06,777139200000,-1162901.0,3501601.0,0.71,1.671,15598.0,0.47,208.71,星湖科技,18.88,739019166
食品加工,S3404,40,SZ000895,7.809082611915796,1.4952,11,-1.62,False,0.01,5.7591,1488824214,32.22,2.2,13.2254,-28.18,47969916175,111631384283,7.2,100,28.8776277269606,5591.57,-0.15,16.33906388928798,251272180.03,-0.53,913219200000,-3712317.0,7768247.0,0.77,4.432,643339.0,0.52,0.0,双汇发展,17.913,3464661213
食品加工,S3404,41,SH600186,,2.3265,11,-1.64,False,0.01,10.4091,1379923955,2.99,9.21,,6.03,4125972625,4125972625,0.0,100,20.25363130522361,51.02,-0.33,10.29591357975324,116818216.0,-0.05,903974400000,2376682.0,37851777.0,1.58,10.31,18450.0,2.74,0.0,莲花健康,56.608,1379923955
食品加工,S3404,42,SZ300783,18.44474278465416,1.9666,11,-1.66,False,0.01,9.021,226976000,49.3,4.61,36.0024,20.62,11189916800,19769300000,0.511,100,19.58253255994402,182.15,0.1,14.59585433893296,126731715.98,-0.8300000000000001,1562860800000,-169793.0,2553362.0,0.72,8.634,54993.0,1.12,44.01,三只松鼠,46.152,401000000
食品加工,S3404,43,SZ002991,18.92040393377465,4.4846,11,-1.69,False,0.01,4.081,23304000,60.95,1.74,25.5579,-24.86,1420378800,5681504899,1.231,100,18.35532742025935,33.52,-0.2,21.32707402417591,45195733.72,-1.05,1596124800000,1102768.0,739400.0,0.78,3.887,13100.0,3.17,43.99,甘源食品,30.906,93215831
食品加工,S3404,44,SZ002661,8.969573788484663,1.1339,11,-1.75,False,0.01,1.8346,330833879,14.05,2.1,12.6289,-19.43,4648216000,4734991666,2.135,100,10.90935568736296,43.69,0.0,19.97321749413394,61460412.21,-0.25,1331827200000,-2788074.0,4345934.0,1.11,1.767,56192.0,1.31,28.57,克明面业,17.266,337010083
食品加工,S3404,45,SZ002507,12.95755401988254,13.1956,11,-1.9,False,0.01,4.7828,779361887,37.15,3.2,51.7782,-12.17,28953294102,32975455317,0.0,100,24.49814177656143,703.24,-0.08,20.3594968642085,360194195.23,-0.72,1290441600000,-46316358.0,9690669.0,1.14,4.781,177197.0,1.24,191.64,涪陵榨菜,40.474,887630022
食品加工,S3404,46,SZ002557,35.14904612457486,4.0074,11,-1.93,False,0.01,5.7198,507000616,43.64,2.2,34.8987,-17.61,22125506882,22125506882,1.833,100,20.95595570598724,257.91,0.05,14.85392915039812,180800469.65,-0.86,1298995200000,-7164126.0,4122315.0,1.26,5.177,77320.0,0.81,-4.45,洽洽食品,25.914,507000616
食品加工,S3404,47,SZ002840,26.77484837029684,0.4313,11,-1.96,False,0.01,2.2883,435671633,9.0,2.07,12.9034,-14.04,3921044697,4028699097,0.356,100,11.37622486115979,177.24,-0.22,28.76387004883567,30374122.66,-0.18,1483977600000,-1694895.0,3354854.0,0.71,2.29,7418.0,0.77,43.97,华统股份,21.094,447633233
食品加工,S3404,48,SZ002695,18.93259487440242,3.222,11,-2.0,False,0.01,3.6701,465047707,15.72,3.05,125.1055,-30.86,7310549954,8060994788,0.8270000000000001,100,12.6824586102913,144.66,-0.06,12.91157318196305,105122691.22,-0.32,1346774400000,-9048215.52,6658240.0,0.9500000000000001,3.565,41913.0,1.43,-8.83,煌上煌,28.365,512785928
食品加工,S3404,49,SZ002216,72.64345313065131,2.0517,11,-2.09,False,0.01,5.3004,630172429,16.43,2.38,14.8843,-28.28,10353733008,14444993909,3.32,100,24.11497494621656,194.86,-0.06,9.55614445870534,72667828.35,-0.35,1203436800000,-4466769.1,4405544.0,0.72,4.501,76277.0,0.7000000000000001,151.83,三全食品,21.05,879184048
食品加工,S3404,50,SZ002946,,1.6901,11,-2.15,False,0.01,4.9635,148150128,15.02,2.8,12.4074,-14.32,2225214923,13026405403,0.466,100,14.96550363042016,132.25,0.07,37.34648020708271,55278155.35,-0.33,1548345600000,-3036045.0,3659673.0,1.36,5.007,21094.0,2.47,44.04,新乳业,39.879,867270666
食品加工,S3404,51,SH605179,,3.4001,11,-2.25,False,0.01,6.0693,61000000,18.28,2.51,22.5245,4.74,1115080000,7330280000,1.258,100,,39.5,-0.11,24.41036874120794,44701643.0,-0.42,1609084800000,139201.0,2432420.0,0.68,5.642,11405.0,3.99,43.97,一鸣食品,48.156,401000000
食品加工,S3404,52,SZ002820,-15.51583505982671,5.7227,11,-2.26,False,0.01,2.0396,202358380,10.37,2.64,61.4209,2.3,2098456401,2123776000,1.446,100,2.748509608164673,-10.81,-0.48,-3.352864174894854,9914725.8,-0.24,1479398400000,-714762.0,946200.0,0.9,1.983,6073.0,0.47,43.98,桂发祥,71.767,204800000
食品加工,S3404,53,SH603696,19.15602948391066,5.287,11,-2.29,False,0.01,4.8037,235200000,10.65,2.11,58.9812,-6.43,2504880000,2504880000,2.347,100,9.407015550102575,66.25,-0.28,28.04841805921981,25576450.0,-0.25,1449590400000,-833819.0,2386360.0,0.62,4.312,19695.0,1.01,43.96,安记食品,45.009,235200000
食品加工,S3404,54,SH600597,31.73358098381192,0.6504,11,-2.31,False,0.01,2.9027,1224302009,14.38,2.45,7.1777,-10.68,17605462889,17608130379,1.113,100,10.65466687342456,187.25,0.0,17.81649476147971,176307593.0,-0.34,1030464000000,-14889543.0,12163262.0,1.44,2.814,130498.0,0.99,96.77,光明乳业,27.965,1224487509
食品加工,S3404,55,SZ300146,32.42803711726614,8.3217,11,-2.31,False,0.01,6.5683,892735833,33.39,3.6,36.0915,41.81,29808449464,56773309597,1.949,100,27.73593101597184,515.36,-0.12,27.70143633200208,610441232.16,-0.79,1292342400000,-23862585.0,18338082.0,1.28,5.817,168179.0,2.05,33.44,汤臣倍健,31.437,1700308763
食品加工,S3404,56,SH600872,7.516138489526591,6.3571,11,-2.32,False,0.01,7.8292,796637194,41.76,3.11,39.6974,-36.41,33267569221,33267569221,1.628,100,19.19563811998018,3662.5,-0.14,10.42978271943504,382083498.0,-0.99,790876800000,-20883203.0,9104348.0,0.61,6.948,106482.0,1.14,34.88,中炬高新,38.744,796637194
食品加工,S3404,57,SH603288,21.12035202393736,22.6383,11,-2.38,False,0.01,29.1592,4212576170,129.33,2.68,84.9549,-15.66,544812476066,544812476066,0.613,100,33.53646602158774,1201.17,-0.12,17.63192395460893,736979803.0,-3.15,1392048000000,-70441445.0,5684301.0,1.04,24.728,705943.0,0.13,29.58,海天味业,80.79,4212576170
食品加工,S3404,58,SZ300791,13.24624102483423,4.6139,11,-2.41,False,0.01,4.7106,51436800,56.8,4.64,39.823,-6.64,2921610240,10224000000,0.704,100,12.49019308998431,97.01,0.16,22.41346747668727,83854706.18,-1.4,1569340800000,-3342893.0,1483625.0,0.61,4.559,6509.0,2.88,44.0,仙乐健康,38.623,180000000
食品加工,S3404,59,SZ002329,,1.546,11,-2.5,False,0.01,2.0767,533125328,5.06,3.28,47.5152,11.45,2697614160,4238458577,0.0,100,-4.148662943474982,2.51,0.0,22.35596360491225,85699804.0,-0.13,1262707200000,-6612065.0,16742400.0,1.19,2.074,26287.0,3.14,43.08,皇氏集团,,837640035
食品加工,S3404,60,SZ002770,-0.727794523274161,3.9476,11,-3.02,False,0.01,6.8669,602505972,1.93,4.52,,8.43,1162836526,2113094848,0.0,100,-124.7720396892876,-9.49,-0.52,-9.077918166520881,35818134.4,-0.06,1435593600000,-2678334.0,18293410.0,0.68,6.893,36292.0,3.04,43.94,*ST科迪,,1094867797
食品加工,S3404,61,SH600305,2.117111265402305,9.4009,11,-3.3,False,0.01,7.8479,1002956032,19.36,3.75,59.8657,-12.56,19417228780,19417228780,0.8130000000000001,100,13.23330625038055,1028.4,0.05,9.465766707362523,180440191.0,-0.66,981388800000,-15852841.0,9195629.0,1.16,7.838,109700.0,0.92,124.23,恒顺醋业,61.113,1002956032
食品加工,S3404,62,SZ300898,209.4650598972616,5.6608,11,-3.3,False,0.01,5.8406,27900000,36.04,3.46,26.3459,-23.59,1005516000,4468960000,0.416,100,,-18.53,-0.14,34.6406546149226,59162811.48,-1.23,1602777600000,-3653693.0,1625666.0,1.32,5.703,7162.0,5.83,476.53,熊猫乳品,46.722,124000000
食品加工,S3404,63,SZ300915,71.50767399790905,8.2775,11,-3.34,False,0.01,3.9372,22500000,56.98,5.65,41.2705,7.09,1282050000,5128200000,0.7020000000000001,100,,-42.04,-0.04,14.98904289149337,99951030.57,-1.97,1606838400000,-5163136.0,1748351.0,0.89,3.832,4638.0,7.77,104.91,海融科技,51.607,90000000
食品加工,S3404,64,SH603697,22.80691120528473,5.35,11,-3.39,False,0.01,3.6009,89902922,20.21,5.54,51.642,4.61,1816938054,6227206250,1.583,100,14.25398460137652,84.19,-0.44,9.95564198154748,92325165.0,-0.71,1557244800000,-2926272.0,4448479.0,0.78,3.408,20090.0,4.95,43.96,有友食品,25.439,308125000
食品加工,S3404,65,SZ300892,28.90919177429392,2.9445,11,-3.52,False,0.01,4.2259,25000000,45.54,3.71,24.0435,-30.1,1138500000,4554000000,0.593,100,,-34.9,0.02,11.70176998744548,75766100.43,-1.66,1600876800000,-4775401.0,1642725.0,1.24,4.121,10278.0,6.57,188.82,品渥食品,32.188,100000000
食品加工,S3404,66,SZ002726,97.28237313525841,0.4278,11,-3.61,False,0.01,3.1549,989052432,10.41,3.7,5.3605,-17.43,10296035817,10410201725,1.748,100,31.89177563142302,311.82,0.0,41.84968979149772,95768201.85,-0.39,1403712000000,-7357291.0,9118063.0,1.05,2.991,32290.0,0.92,44.02,龙大肉食,10.652,1000019378
食品加工,S3404,67,SH605338,8.180866385864306,7.157,11,-3.9,False,0.01,4.9794,62000000,32.29,4.2,31.4421,-14.1,2001980000,8007920000,0.496,100,,112.55,0.25,31.66748093316518,102486923.0,-1.31,1602432000000,-12720464.0,3138210.0,1.14,4.863,17997.0,5.06,44.03,巴比食品,45.519,248000000
食品加工,S3404,68,SZ002582,173.8072590646389,3.1439,11,-3.96,False,0.01,1.0,412277016,9.47,4.26,24.5577,-20.8,3904263342,4883528995,10.56,100,49.22010845707586,-13.78,0.0,-51.88458105166251,93115064.96,-0.39,1305820800000,-3270208.0,9691200.0,1.91,0.912,98153.0,2.35,5.65,好想你,2.259,515684160
食品加工,S3404,69,SZ002330,55.4157763516858,0.8954000000000001,11,-4.27,False,0.01,2.0417,501868900,5.6,3.93,114.2449,-16.54,2810465840,2824043600,0.178,100,2.184351064506333,-45.39,-0.53,12.3451056774549,32183845.0,-0.25,1262707200000,-4856736.0,5657000.0,0.72,2.044,32568.0,1.13,81.94,得利斯,94.958,504293500
食品加工,S3404,70,SZ300908,30.18047608535273,7.8075,11,-5.46,False,0.01,4.1375,25000000,60.08,5.1,61.3325,-22.9,1502000000,6008000000,0.8320000000000001,100,,-49.54,0.03,20.0537431430061,113182266.16,-3.47,1606060800000,-5869223.0,1852474.0,2.27,4.0,13204.0,7.41,203.98,仲景食品,43.023,100000000
食品加工,S3404,71,SZ300741,0.7605401177035,14.7368,11,-6.31,False,0.01,4.4479,115877150,50.64,8.6,27.7753,-4.2,5868018876,31188163200,3.16,100,14.77744021147887,32.88,-0.12,0.433688903658913,199118660.96,-3.41,1519833600000,-14692325.0,3894786.0,1.61,3.901,27081.0,3.36,43.99,华宝股份,26.312,615880000
生物制品,S3703,0,SZ000504,-48.24649318040427,34.2226,11,3.98,False,0.01,236.4625,310673201,20.89,4.58,,70.67,6489963169,6508778792,0.0,100,48.31671584690729,337.64,0.1,48.80720179869551,61545074.9,0.8,723744000000,7678263.0,2981380.0,1.95,232.111,16722.0,0.96,1800.0,南华生物,607.632,311573901
生物制品,S3703,1,SH600080,,3.9721,11,2.75,False,0.01,1.5632,373270285,7.1,6.37,114.4507,28.64,2650219024,2650219024,1.268,100,2.691217358962157,-47.52,0.42,-3.86121253432321,70623364.0,0.19,866044800000,845953.0,9976766.0,2.15,1.533,13238.0,2.67,0.0,金花股份,57.202,373270285
生物制品,S3703,2,SZ300239,-9.480003552133365,7.6078,11,1.92,False,0.01,2.7177,506913840,6.36,4.65,54.4927,6.71,3223972022,3781267932,0.0,100,1.978736037523913,91.78,0.0,15.0356606282358,127522974.6,0.12,1309881600000,798582.0,19866900.0,1.73,2.718,11116.0,3.92,198.89,东宝生物,192.038,594538983
生物制品,S3703,3,SZ002693,-21.00089708321876,5.8389,11,1.67,False,0.01,3.4817,403416821,4.25,3.11,109.0789,-1.85,1714521489,1751000000,0.0,100,-9.984391201675544,-21.73,-0.47,7.870284774699021,19982852.75,0.07,1344355200000,2079138.0,4714725.0,2.07,3.512,17388.0,1.17,32.55,双成药业,,412000000
生物制品,S3703,4,SH600739,146.47887053229,1.8209,11,1.5,False,0.01,1.3074,1529709816,20.96,4.31,45.8483,-13.82,32062717743,32062717743,1.05,100,13.74526124532134,4776.69,-0.14,1.815422730579419,269975835.0,0.31,840384000000,10368623.0,12844528.0,1.85,1.308,117732.0,0.84,57.0,辽宁成大,10.094,1529709816
生物制品,S3703,5,SH600796,,3.3191,11,1.17,False,0.01,2.6232,301402144,5.18,4.1,12.9759,5.28,1561263106,1561263106,0.0,100,0.6239138735834581,115.13,0.58,13.99376555703988,34311036.0,0.06,860428800000,-2173230.0,6706401.0,0.45,2.629,14877.0,2.23,0.0,钱江生化,421.449,301402144
生物制品,S3703,6,SZ300204,,12.4254,11,0.0,False,0.01,3.9141,467088464,12.68,10.88,,40.42,5922681724,6036118018,0.0,100,-8.140092439311568,102.6,-0.78,3.531798943674191,418454372.19,0.0,1302796800000,-8295448.0,32389031.0,3.12,3.914,39926.0,6.93,-5.01,舒泰神,,476034544
生物制品,S3703,7,SH600682,,2.3922,11,-0.1,False,0.01,0.8313,1165030275,10.13,3.25,6.1244,-9.86,11801756686,13636319399,0.197,100,5.012788836131792,1145.54,-0.2,-26.2676829485793,60060719.0,-0.01,750873600000,-1822235.0,5927272.0,0.81,0.8300000000000001,29464.0,0.51,108.33,南京新百,16.803,1346132221
生物制品,S3703,8,SH603590,11.5457121691259,6.2616,11,-0.13,False,0.01,2.067,83367640,37.13,2.26,208.6922,1.37,3095440473,5940800000,0.9430000000000001,100,7.550266195355984,9.88,0.24,33.0254345481251,36284992.0,-0.05,1535299200000,-3666079.0,978403.0,1.05,2.028,10349.0,1.17,44.0,康辰药业,27.565,160000000
生物制品,S3703,9,SZ002252,,17.109,11,-0.14,False,0.01,1.9251,4972279699,7.32,0.9500000000000001,52.0205,-1.08,36397087397,49342567479,0.342,100,5.679196829730349,674.44,-0.14,21.33923554022807,100724849.2,-0.01,1214150400000,-6288058.0,13718064.0,0.9400000000000001,1.926,99700.0,0.28,61.51,上海莱士,34.287,6740787907
生物制品,S3703,10,SZ000518,6.066024393847846,9.012,11,-0.27,False,0.01,6.0209,1029535693,3.67,0.8200000000000001,76.274,-28.32,3778395993,3778471335,0.0,100,0.5941993541503311,207.45,0.0,-16.75387090426106,15547338.97,-0.01,747417600000,-697936.0,4220100.0,0.8300000000000001,6.016,32843.0,0.41,296.0,四环生物,1016.296,1029556222
生物制品,S3703,11,SH600867,10.3960462014232,8.0776,11,-0.42,False,0.01,4.5182,2026998517,11.9,2.51,20.0694,-9.55,24121282352,24204463352,1.765,100,17.99523252423905,2103.7,0.0,7.141784880818314,117638976.0,-0.05,777657600000,-12895932.0,9822497.0,0.9400000000000001,4.19,129750.0,0.48,155.38,通化东宝,24.471,2033988517
生物制品,S3703,12,SZ002038,-1.63714749442011,9.2829,11,-0.47,False,0.01,2.136,851675207,10.58,2.26,24.0372,4.75,9010723690,10869363000,0.9450000000000001,100,7.893606044814716,1789.29,-0.09,-12.63624427151487,96857601.5,-0.05,1094659200000,-9274139.0,9093650.0,0.87,2.137,235865.0,1.07,10.08,双鹭药业,27.52,1027350000
